custid,av_on_web,av_purch_price,days_since_purch,Loyalty Member,av_purch_time
321,49.40,549.42,504,1,20.97
322,46.51,560.48,360,0,23
323,69.04,804.07,421,0,13.02
324,66.55,806.24,5,0,23.25
325,65.26,882.50,182,1,12.53
326,66.37,880.49,57,1,7.23
327,42.73,549.23,598,0,9.9
328,62.01,729.54,530,1,21.13
329,72.18,1027.77,358,1,19.78
330,43.13,638.13,186,0,17.08
331,40.45,537.00,264,0,5.78
332,70.53,796.33,69,1,13.75
333,49.87,564.59,459,1,19.35
334,22.52,338.38,489,1,12.12
335,14.49,371.60,391,1,20.35
336,20.11,297.51,73,1,13.83
337,50.12,596.09,692,0,4.18
338,42.20,650.16,177,0,11.48
339,48.62,613.13,561,0,9.83
340,70.09,797.15,310,0,0.15
341,18.32,260.88,273,0,2.75
342,14.97,353.47,129,1,17.45
343,87.92,991.75,589,0,0.48
344,26.16,312.75,463,1,8.35
345,23.63,248.03,238,1,4.4
346,70.75,838.11,342,1,20.62
347,46.46,643.32,663,1,8.9
348,45.77,618.74,584,1,13.02
349,21.57,235.59,300,1,1.05
350,51.50,974.04,293,1,2.65
351,14.33,277.81,367,1,13.28
352,43.88,584.65,447,1,18.03
353,91.39,779.87,636,0,3.88
354,70.43,866.24,561,0,4.85
355,23.14,349.83,60,0,2.42
356,42.87,500.47,584,0,9.18
357,14.28,387.83,683,0,5.08
358,74.40,1006.86,558,1,7.28
359,40.19,632.69,454,0,5.73
360,65.25,880.95,65,1,23.12
361,39.25,596.00,176,0,15.92
362,72.88,780.20,200,0,0.55
363,63.87,695.22,615,1,16.67
364,51.34,677.28,426,0,21.68
365,41.00,654.96,43,1,9.72
366,16.91,308.54,673,0,6.97
367,87.39,797.21,16,1,19.37
368,51.69,513.47,149,1,16.68
369,49.95,588.86,32,0,12.23
370,19.48,322.31,240,1,4.45
371,49.10,600.89,364,0,10.65
372,85.57,705.03,640,1,5.85
373,15.28,416.86,296,1,3.85
374,68.50,864.80,680,0,19.37
375,72.47,830.42,204,0,22.95
376,71.30,828.83,142,0,19.47
377,71.50,797.36,162,0,9.78
378,48.64,671.31,148,1,21.9
379,17.85,226.02,660,1,13.63
380,66.60,831.19,556,1,21.52
381,69.70,797.32,350,0,17.25
382,70.63,829.72,45,1,9.45
383,46.16,590.16,441,0,15.23
384,81.64,973.21,659,1,14.68
385,49.31,561.19,557,1,2.63
386,46.83,624.97,621,0,0.15
387,49.05,1071.63,245,1,2.07
388,46.06,664.94,462,0,14.8
389,67.89,821.84,423,1,6.98
390,25.51,292.84,597,1,16.7
391,66.62,636.63,585,0,17.8
392,39.41,577.24,373,1,20.4
393,14.56,333.05,81,0,9.58
394,21.41,379.14,217,1,5.73
395,20.70,378.46,46,1,21.35
396,47.56,639.76,284,0,10.13
397,85.81,1017.14,575,0,5.55
398,53.20,589.39,27,1,8.98
399,40.12,507.38,95,0,12.38
400,24.63,382.38,293,1,0.23
401,71.63,880.59,255,1,16.68
402,50.84,560.32,585,1,10.52
403,70.51,871.74,359,0,17.33
404,22.29,378.17,308,1,7
405,42.19,619.63,233,0,16.88
406,15.85,251.41,186,1,3
407,49.99,526.05,519,0,19.02
408,21.33,258.09,211,1,13.2
409,41.23,603.47,349,0,17.1
410,91.65,679.37,161,0,13.82
411,19.41,374.95,546,1,16.07
412,44.36,608.68,137,0,12.75
413,40.51,518.08,485,1,14.6
414,55.28,1075.11,530,1,12.58
415,72.89,1064.48,390,0,13.18
416,52.42,536.58,114,1,12.73
417,83.28,664.11,78,0,20.42
418,50.58,505.42,688,1,1.13
419,81.42,957.98,391,1,19.03
420,47.72,571.25,259,1,10.3
421,16.24,251.22,51,1,5.68
422,68.11,837.98,624,1,3.23
423,68.70,812.81,568,0,20.37
424,63.81,687.52,23,1,21.2
425,69.97,838.29,338,0,1.6
426,65.12,863.54,410,0,2.1
427,46.46,678.31,71,0,17.2
428,43.87,614.76,479,1,17.75
429,22.71,286.22,218,1,14.7
430,86.03,1023.87,459,0,22.18
431,66.28,1059.15,139,1,10.78
432,15.47,249.25,330,0,18.03
433,22.60,355.30,410,0,0.02
434,44.08,513.13,37,1,22.78
435,22.28,306.44,605,1,16.2
436,53.11,637.11,338,1,17.15
437,51.07,589.64,500,0,17
438,68.68,829.30,506,1,16.92
439,68.35,820.99,277,1,16.45
440,54.77,632.54,156,1,1.63
441,43.57,601.06,17,1,16.18
442,91.39,619.75,507,1,0.47
443,77.38,905.98,218,0,12.65
444,26.72,284.34,358,0,14.72
445,73.45,1024.47,346,0,3.02
446,71.71,872.17,273,1,11.93
447,70.97,840.45,271,0,16.28
448,16.46,287.13,46,1,15.37
449,19.00,254.46,73,0,17.25
450,38.97,602.73,74,1,12.6
451,70.96,848.16,443,0,3.87
452,46.11,537.39,677,0,20.62
453,42.89,666.94,573,0,16.2
454,43.04,608.88,252,1,3.53
455,49.92,607.03,591,1,1.65
456,42.75,613.22,560,0,4.5
457,21.47,326.34,626,0,17.48
458,18.64,344.46,441,0,19.48
459,72.60,873.63,310,0,20.33
460,46.26,550.28,539,1,15.4
461,38.71,636.17,57,0,3.55
462,21.29,280.08,697,1,18.63
463,17.32,258.04,121,1,16.85
464,49.39,601.65,170,1,11.23
465,71.72,872.21,613,0,22.03
466,51.97,620.20,206,1,11.7
467,51.01,678.25,640,0,14.05
468,51.63,643.21,608,1,19.9
469,48.13,589.75,659,0,12.97
470,84.93,636.70,447,1,16.62
471,52.19,514.37,622,0,9.55
472,24.80,348.97,36,0,10.53
473,66.02,822.64,359,1,11.65
474,20.54,384.79,338,1,10.55
475,26.68,310.91,228,1,5.55
476,71.18,881.08,528,0,21
477,77.08,1049.30,388,0,3.9
478,70.83,856.11,297,1,18.08
479,23.13,338.48,619,0,22.92
480,43.81,612.54,11,1,13.02
481,39.13,584.12,499,1,4.15
482,17.39,378.09,266,1,17.05
483,16.71,373.53,367,0,9.33
484,67.66,956.19,313,0,3.32
485,46.67,637.82,55,1,11.47
486,86.26,755.04,343,1,16.42
487,45.98,542.82,237,0,21.48
488,22.60,415.77,678,1,10.07
489,13.88,382.01,3,1,2.4
490,77.79,762.08,315,0,1.97
491,50.66,620.22,107,1,10.05
492,40.73,668.39,525,0,10.17
493,19.85,375.10,305,1,5.35
494,45.61,565.28,76,0,12.77
495,39.90,524.90,189,0,4.42
496,69.66,595.61,303,0,14.43
497,19.42,233.99,644,1,14.33
498,63.32,981.03,31,1,2.87
499,50.74,655.75,104,1,4.85
500,72.62,844.21,549,0,6.32
501,66.15,830.69,452,1,4.6
502,66.25,797.72,110,1,3.05
503,51.58,613.06,566,1,21.25
504,42.09,536.97,480,0,20.02
505,46.31,672.38,177,1,22.42
506,15.91,318.61,395,0,11.02
507,45.82,507.44,168,0,7.05
508,51.83,502.05,554,0,17.3
509,75.21,1075.30,576,1,20.03
510,70.12,847.27,15,0,2.03
511,21.83,414.58,510,0,23.18
512,72.31,871.72,480,1,16.88
513,14.82,403.44,552,1,8.73
514,45.49,548.93,461,0,6.77
515,44.37,595.44,460,0,14.52
516,68.04,870.84,588,1,4.37
517,39.51,649.83,525,0,19.45
518,22.89,375.60,540,0,1.88
519,39.45,508.14,130,1,2
520,23.04,225.35,206,1,13.25
521,18.79,388.55,519,0,4.48
522,49.03,864.41,83,0,18.93
523,15.98,388.68,62,1,19.48
524,40.96,655.05,6,1,4.8
525,69.68,822.25,456,0,22.73
526,16.78,237.41,588,0,21.67
527,21.02,412.39,581,0,5.28
528,69.13,840.42,374,1,18.15
529,88.76,662.78,382,1,6.63
530,16.06,297.29,242,1,22.57
531,19.24,296.78,449,0,21
532,45.34,671.93,57,1,3.13
533,39.23,671.89,242,0,19.57
534,42.29,630.70,437,1,20.88
535,17.71,356.06,370,1,12.67
536,49.99,544.63,677,1,12.38
537,53.77,643.86,63,1,2.17
538,22.42,254.69,87,0,10.8
539,24.60,397.65,329,1,3.57
540,72.44,871.97,692,1,5.9
541,72.66,846.74,599,0,17.15
542,23.03,263.36,360,1,0.37
543,17.71,274.49,394,0,15.48
544,66.81,880.23,292,1,7.68
545,51.94,648.38,267,0,22.9
546,20.61,347.70,398,0,7.93
547,45.41,567.41,444,0,3.03
548,73.06,939.77,228,1,8.47
549,53.22,588.24,487,1,9.28
550,42.84,568.25,71,1,2.82
551,53.37,519.37,563,0,20.82
552,67.80,814.73,70,1,16.47
553,64.57,804.81,242,0,12.77
554,64.38,1015.09,580,0,18.78
555,51.42,624.63,548,1,11.48
556,53.14,556.06,478,1,17.73
557,80.79,889.37,183,1,3.42
558,45.83,572.48,451,0,12.38
559,40.37,602.49,299,1,7.28
560,52.52,564.60,161,0,11.48
561,26.19,398.73,640,1,23.15
562,71.48,611.60,679,0,7.88
563,18.39,306.60,36,0,13.43
564,86.60,805.09,294,0,7.43
565,42.95,514.05,521,0,0.9
566,16.20,349.46,195,0,14.55
567,17.37,308.92,93,0,7.15
568,67.00,821.17,51,1,14.05
569,61.19,1076.10,484,0,3.37
570,67.74,849.56,261,1,11.8
571,44.06,630.04,546,1,6.43
572,41.18,583.84,207,0,21.37
573,24.38,395.68,294,0,0.8
574,23.88,224.89,466,1,22.32
575,82.49,1082.16,87,1,20.58
576,91.27,587.08,634,0,15.92
577,21.24,276.55,466,0,8.93
578,66.79,1090.03,456,0,19.18
579,41.63,536.77,173,0,8.23
580,52.07,500.23,527,0,0.3
581,79.83,762.58,431,0,10.73
582,18.97,415.14,361,0,16.18
583,13.14,306.58,3,0,22.97
584,71.29,856.03,174,0,16.3
585,73.35,822.48,81,0,22.43
586,18.80,288.18,585,0,22.03
587,48.77,661.50,554,1,18.08
588,47.86,554.81,145,1,2.77
589,74.73,604.13,223,0,11.57
590,19.88,266.24,372,0,6.92
591,47.54,572.10,154,1,19.97
592,54.50,583.65,33,1,7.65
593,50.05,654.63,609,1,21.02
594,51.60,535.63,441,0,2.63
595,45.12,601.16,593,0,16
596,19.52,373.21,112,0,20.12
597,72.68,1091.66,408,0,3.77
598,24.95,232.24,624,0,22.78
599,48.41,566.91,10,1,15.33
600,20.72,362.56,389,1,14.28
601,68.83,1073.82,274,0,21.77
602,22.54,351.32,159,0,5.23
603,16.40,341.53,362,0,19.33
604,73.02,705.56,617,1,4.15
605,39.29,661.52,340,0,13.75
606,68.55,847.02,171,0,10.67
607,14.66,411.02,268,0,12.12
608,51.80,938.83,620,0,22.78
609,69.24,746.50,154,1,2.7
610,18.67,331.13,490,1,7.57
611,52.25,577.22,648,1,12.88
612,16.57,229.00,388,0,0.75
613,22.80,267.30,246,1,3.33
614,75.93,873.00,552,1,18.67
615,52.78,595.31,636,1,11.25
616,15.40,414.22,304,0,17.78
617,49.06,677.76,682,1,15.52
618,24.08,410.68,252,0,3.23
619,49.60,579.03,127,0,15.93
620,64.90,897.71,335,0,4.77
621,68.50,873.84,532,1,21.52
622,68.68,881.76,312,0,3.28
623,51.28,650.24,525,0,2.22
624,91.40,730.90,192,0,5.25
625,58.98,1039.34,478,0,23.12
626,71.01,812.14,456,0,3.1
627,22.86,282.54,527,0,20.47
628,93.40,638.34,308,0,1.87
629,53.21,641.89,671,1,13.58
630,25.48,380.41,15,0,1.97
631,50.42,502.11,274,1,7.13
632,20.95,232.26,75,0,0
633,61.35,931.35,324,1,11.62
634,67.99,821.91,326,0,14.27
635,43.73,538.75,551,1,4.95
636,73.02,803.95,385,1,6.1
637,42.73,555.66,434,1,8.73
638,40.26,542.54,291,1,21.25
639,60.34,924.05,679,0,9.77
640,20.00,359.49,51,1,7.32
641,43.40,513.27,33,0,3.48
642,39.19,519.06,259,1,7.43
643,85.02,1037.11,300,1,20.38
644,49.83,669.35,480,0,11.33
645,14.54,373.18,451,1,17.85
646,67.32,804.82,564,0,12.13
647,39.80,577.89,80,1,4.02
648,66.08,855.76,141,1,21.02
649,73.43,880.31,20,1,22.9
650,15.22,256.98,152,1,14.4
651,76.46,989.99,201,0,9.92
652,69.84,848.18,444,0,15.57
653,39.50,587.70,479,0,9.22
654,39.55,530.36,434,0,13.23
655,49.32,660.13,138,0,23.22
656,72.01,863.18,145,1,4.5
657,54.19,588.85,596,1,2.25
658,87.44,1064.58,76,0,14.28
659,72.50,655.57,676,0,7.95
660,43.78,590.61,586,0,10.73
661,20.23,312.20,195,0,6.48
662,62.60,797.33,666,0,17.87
663,18.74,419.22,383,1,10.77
664,16.42,308.67,636,1,3.7
665,18.24,244.64,27,1,16.55
666,44.64,501.70,237,1,13.1
667,49.91,667.85,662,1,1.5
668,67.18,823.82,469,1,2.2
669,23.80,304.62,547,0,18.92
670,51.31,602.04,248,1,5.8
671,69.65,797.28,456,0,9.93
672,52.08,532.02,192,0,13.3
673,70.24,864.45,189,1,3.93
674,23.99,328.42,542,0,13.95
675,40.31,505.65,505,1,15.18
676,71.64,854.45,299,0,20.97
677,19.35,298.49,17,1,10.13
678,40.11,519.48,550,0,5.43
679,21.98,296.06,662,0,14.05
680,17.26,411.39,179,1,13.75
681,18.85,283.88,250,1,12.92
682,66.49,856.75,22,0,15.33
683,79.96,628.35,662,0,4.1
684,52.21,548.38,431,0,10.68
685,46.21,591.76,581,0,3.1
686,49.21,606.74,167,1,4.07
687,50.69,508.96,204,1,1.4
688,47.76,542.69,270,0,5.22
689,66.29,872.25,598,0,20.87
690,53.22,1085.44,218,1,6.05
691,53.21,603.26,473,1,5.6
692,63.03,1015.20,398,0,10.93
693,51.26,671.55,177,0,7.83
694,71.59,830.76,2,0,23.08
695,17.65,355.21,73,0,3.52
696,61.52,680.87,430,0,10.13
697,67.49,812.64,655,1,4.03
698,22.50,403.34,601,1,4.65
699,54.97,1067.21,332,1,4.72
700,67.74,831.33,64,0,2.58
701,68.68,830.09,243,1,6.03
702,42.53,674.71,419,1,16.15
703,14.97,258.15,538,0,20.23
704,14.19,310.09,259,0,13.42
705,69.20,839.41,635,0,16.25
706,52.64,501.45,133,1,7.85
707,67.10,847.05,372,1,19
708,23.15,262.25,528,0,22.45
709,72.35,797.95,296,0,0.95
710,15.13,370.88,352,0,7.85
711,47.55,660.11,3,0,3.58
712,52.45,654.38,275,0,9
713,89.71,856.00,421,1,3.12
714,21.66,384.17,543,0,19.93
715,16.51,326.64,189,0,0.03
716,50.87,535.78,395,0,13.85
717,19.93,354.26,393,0,6.2
718,67.18,822.48,641,0,3.38
719,50.47,613.67,540,1,11.77
720,66.81,855.32,234,1,11.83
721,18.89,226.05,48,0,23.08
722,46.60,531.28,306,0,18.67
723,62.38,838.26,91,1,7.93
724,82.16,1091.40,194,1,19.45
725,50.61,594.41,162,1,6.23
726,44.90,648.61,13,0,1.92
727,59.15,621.40,148,1,5.32
728,46.67,636.28,327,0,19.72
729,18.24,316.41,136,1,15.38
730,54.49,730.06,88,1,18.05
731,22.66,302.90,483,1,4.27
732,65.25,872.09,358,0,17.55
733,23.45,293.82,682,0,0.58
734,68.16,881.40,549,0,4.88
735,60.99,811.45,163,0,6.02
736,52.28,630.67,117,1,5.77
737,69.53,832.12,173,1,11.07
738,43.54,596.69,677,1,0.45
739,23.22,346.79,93,1,12.68
740,21.74,351.54,331,1,6.08
741,50.61,559.21,209,1,3.82
742,72.52,807.23,605,0,11.52
743,15.99,246.44,217,0,22.78
744,64.93,829.26,70,0,0.17
745,42.76,501.59,163,0,10.55
746,81.66,877.78,387,1,2.73
747,19.83,230.67,70,1,7.18
748,48.44,525.82,106,1,3.77
749,50.39,519.73,24,0,10.12
750,42.65,536.36,342,1,8.77
751,70.64,813.26,408,0,20.28
752,69.05,795.79,617,0,4.93
753,17.71,324.43,689,0,15.52
754,50.89,517.92,406,0,7.48
755,70.10,856.23,504,0,20.45
756,17.03,299.56,441,1,22.7
757,69.41,815.27,606,1,16.03
758,41.45,561.60,170,1,19.45
759,48.74,654.75,309,0,19.88
760,40.56,554.04,20,0,5.57
761,52.76,553.96,625,1,18.05
762,69.05,874.02,346,0,5.37
763,51.99,532.10,455,1,3.95
764,14.64,368.23,661,0,9.72
765,43.78,584.98,540,1,4.58
766,20.84,240.75,76,0,8.83
767,50.62,513.04,222,0,13.9
768,21.10,229.08,315,1,14.63
769,14.17,227.47,486,0,2.82
770,66.85,862.69,636,0,17.32
771,22.96,231.47,457,0,19.82
772,70.37,799.74,568,0,3.7
773,39.44,501.14,417,1,1.12
774,51.38,607.43,261,1,18.28
775,17.74,321.61,105,0,20.2
776,21.21,262.80,504,1,20.25
777,19.67,301.67,57,0,12.08
778,14.31,337.16,156,1,5.62
779,66.29,797.84,250,1,0.65
780,50.84,678.85,519,0,10.82
781,19.38,296.15,523,0,11.38
782,67.03,878.57,120,1,7.55
783,46.13,520.87,262,0,13.02
784,19.88,372.56,423,1,5.48
785,14.83,407.75,660,0,8.08
786,17.15,263.33,328,1,8.72
787,46.52,571.84,28,0,2.28
788,40.96,620.40,303,0,17.7
789,45.08,530.95,536,0,18.83
790,45.21,565.69,619,0,7.25
791,16.68,303.20,179,0,14.15
792,43.82,573.02,348,1,18.38
793,72.23,864.97,319,0,12.68
794,24.22,277.52,561,1,9.58
795,13.45,353.72,501,0,16.17
796,38.91,623.98,659,1,18.7
797,46.54,643.53,96,1,21.48
798,23.08,363.35,609,0,21.57
799,41.79,677.71,329,0,2.92
800,69.79,822.79,16,0,19.03
801,25.19,347.72,233,1,13.37
802,66.56,797.58,534,1,10.28
803,18.56,245.45,382,1,12.58
804,21.79,392.58,675,1,15.68
805,67.15,831.39,564,0,8.8
806,51.77,595.68,358,0,16.52
807,68.64,796.72,346,1,17.25
808,24.69,384.16,467,0,4.85
809,42.59,560.51,441,1,5.67
810,65.28,588.16,636,1,21.65
811,47.90,607.42,319,0,16.68
812,92.37,932.12,693,0,9.73
813,51.42,607.45,445,0,18.65
814,18.18,226.18,485,0,4.58
815,57.12,890.26,659,1,11.67
816,42.30,679.34,288,1,2.95
817,71.45,797.29,312,1,19.7
818,19.71,335.62,66,1,19.07
819,22.86,368.12,30,1,11.38
820,57.46,1021.84,27,1,11.57
821,41.68,539.55,30,0,5.47
822,41.51,600.76,258,0,14.83
823,49.74,648.50,87,1,12.78
824,70.31,830.50,398,0,13.4
825,25.36,377.97,678,0,16.05
826,64.76,804.59,77,1,6.73
827,20.16,398.46,627,1,12.98
828,59.36,881.16,640,0,10.02
829,16.84,357.52,624,1,14.08
830,89.87,946.08,60,1,2.05
831,49.54,501.16,34,1,23.13
832,16.49,389.56,337,1,12.63
833,52.24,542.37,91,1,3.17
834,18.09,366.65,627,0,8.08
835,17.04,226.29,259,1,0.22
836,18.24,421.12,314,0,16.95
837,52.21,525.93,204,0,11.13
838,69.56,795.89,556,0,15.25
839,89.41,1021.19,338,0,23.13
840,66.29,829.48,60,0,8.58
841,40.85,519.24,574,0,2.5
842,25.76,309.01,454,1,3.78
843,89.28,972.59,104,0,16.37
844,63.01,965.31,548,0,19.12
845,41.81,514.05,517,0,7.33
846,40.90,523.72,384,0,5.38
847,46.23,601.30,37,1,22.58
848,52.46,526.70,31,0,5.3
849,22.60,373.99,228,0,9.28
850,68.96,814.33,18,0,20.78
851,41.01,565.94,192,1,5.67
852,20.99,411.35,362,1,5.75
853,67.09,814.61,585,0,4.02
854,70.43,849.27,622,1,10.62
855,68.51,796.38,160,1,20.08
856,79.83,924.31,283,0,16.1
857,51.21,548.18,24,0,22.62
858,44.91,565.90,365,1,0.25
859,73.42,821.90,532,0,2.72
860,70.24,855.02,173,1,15.72
861,22.50,382.35,111,0,12.35
862,19.80,289.84,646,1,13.83
863,57.32,946.40,404,1,18.95
864,43.75,654.37,522,0,8.25
865,67.12,821.65,272,0,10.08
866,69.30,836.67,281,0,10.43
867,66.34,1082.67,452,0,14.33
868,72.11,822.81,95,1,9.78
869,89.66,1080.82,55,1,19.52
870,22.65,420.17,400,1,12.03
871,41.47,548.53,178,1,8.22
872,19.22,339.26,648,0,13.02
873,87.59,1080.13,535,0,0.58
874,49.43,595.82,309,1,22.02
875,40.50,572.72,263,0,12.65
876,20.66,270.66,593,1,6.55
877,15.52,290.37,165,0,12.38
878,19.69,340.67,565,0,7.1
879,16.03,295.68,590,1,23.12
880,65.13,847.53,122,1,5.87
881,66.99,863.07,591,1,16.13
882,14.25,267.75,138,0,19.3
883,18.34,231.96,153,0,7.32
884,66.46,829.61,95,1,0.93
885,44.38,593.94,554,0,6.9
886,15.84,271.16,477,1,21.37
887,16.55,273.40,679,1,23.17
888,46.92,601.78,433,0,12.03
889,66.71,853.93,146,0,6.33
890,72.05,821.81,396,0,0.37
891,41.06,656.01,634,1,23.2
892,52.19,595.89,281,0,7.15
893,14.97,418.30,308,1,10.63
894,53.37,930.94,609,1,6.38
895,72.06,880.44,295,1,9.7
896,92.14,1075.79,182,1,5.38
897,47.48,572.64,596,1,3.88
898,62.37,679.84,679,0,22.9
899,24.00,409.21,652,0,18.18
900,66.08,979.46,511,0,7.42
901,17.70,319.13,622,0,3.82
902,45.12,642.82,81,1,9.93
903,24.10,225.20,210,0,2.02
904,73.08,991.74,699,1,22.88
905,16.01,363.74,572,0,21.25
906,44.65,660.44,281,0,11.07
907,46.00,662.71,43,0,8.23
